"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"113105987-112870987",0,NA,NA,NA,NA,NA
"113105987-112875987",0,NA,NA,NA,NA,NA
"113105987-112880987",0,NA,NA,NA,NA,NA
"113105987-112885987",0,NA,NA,NA,NA,NA
"113105987-112890987",0,NA,NA,NA,NA,NA
"113105987-112895987",0,NA,NA,NA,NA,NA
"113105987-112900987",0,NA,NA,NA,NA,NA
"113105987-112905987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113105987-112910987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113105987-112915987",1,0,2.20047837175745,0,1,NA
"113105987-112920987",0,NA,NA,NA,NA,NA
"113105987-112925987",0,NA,NA,NA,NA,NA
"113105987-112930987",0,NA,NA,NA,NA,NA
"113105987-112935987",0,NA,NA,NA,NA,NA
"113105987-112940987",0,NA,NA,NA,NA,NA
"113105987-112945987",0,NA,NA,NA,NA,NA
"113105987-112950987",0,NA,NA,NA,NA,NA
"113105987-112955987",0,NA,NA,NA,NA,NA
"113105987-112960987",1,0,2.37315904673056,0,1,NA
"113105987-112965987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113105987-112970987",0,NA,NA,NA,NA,NA
"113105987-112975987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113105987-112980987",1,0,2.20047837175745,0,1,NA
"113105987-112985987",0,NA,NA,NA,NA,NA
"113105987-112990987",1,0,2.20047837175745,0,1,NA
"113105987-112995987",2,1,2.51782469524219,0.397168238872885,0.691243401815098,NA
"113105987-113000987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113105987-113005987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113105987-113010987",0,NA,NA,NA,NA,NA
"113105987-113015987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113105987-113020987",1,0,2.37315904673056,0,1,NA
"113105987-113025987",1.5,0.584962500721156,2.36083059881389,0.247778261182758,0.804305975597783,NA
"113105987-113030987",0,NA,NA,NA,NA,NA
"113105987-113035987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113105987-113040987",0,NA,NA,NA,NA,NA
"113105987-113045987",1,0,2.20047837175745,0,1,NA
"113105987-113050987",0,NA,NA,NA,NA,NA
"113105987-113055987",0,NA,NA,NA,NA,NA
"113105987-113060987",2,1,2.51782469524219,0.397168238872885,0.691243401815098,NA
"113105987-113065987",1,0,2.20047837175745,0,1,NA
"113105987-113070987",0,NA,NA,NA,NA,NA
"113105987-113135987",1,0,2.20047837175745,0,1,NA
"113105987-113145987",1,0,2.20047837175745,0,1,NA
"113105987-113150987",1,0,2.37315904673056,0,1,NA
"113105987-113155987",0,NA,NA,NA,NA,NA
"113105987-113160987",1,0,2.37315904673056,0,1,NA
"113105987-113165987",1,0,2.37315904673056,0,1,NA
"113105987-113175987",2,1,2.78967616960906,0.358464545417161,0.719995696030497,NA
"113105987-113180987",0,NA,NA,NA,NA,NA
"113105987-113185987",1.5,0.584962500721156,2.36083059881389,0.247778261182758,0.804305975597783,NA
"113105987-113190987",0,NA,NA,NA,NA,NA
"113105987-113195987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113110987-112735987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113110987-112740987",0,NA,NA,NA,NA,NA
"113110987-112745987",0,NA,NA,NA,NA,NA
"113110987-112750987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113110987-112755987",1.5,0.584962500721156,2.59560782631777,0.225366287923013,0.821694335406535,NA
"113110987-112760987",0,NA,NA,NA,NA,NA
"113110987-112765987",0,NA,NA,NA,NA,NA
"113110987-112770987",0,NA,NA,NA,NA,NA
"113110987-112775987",0,NA,NA,NA,NA,NA
"113110987-112780987",0,NA,NA,NA,NA,NA
"113110987-112785987",1.5,0.584962500721156,2.36083059881389,0.247778261182758,0.804305975597783,NA
"113110987-112790987",0,NA,NA,NA,NA,NA
"113110987-112795987",0,NA,NA,NA,NA,NA
"113110987-112800987",0,NA,NA,NA,NA,NA
"113110987-112805987",0,NA,NA,NA,NA,NA
"113110987-112810987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113110987-112815987",0,NA,NA,NA,NA,NA
"113110987-112820987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113110987-112825987",0,NA,NA,NA,NA,NA
"113110987-112830987",0,NA,NA,NA,NA,NA
"113110987-112835987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113110987-112840987",0,NA,NA,NA,NA,NA
"113110987-112845987",0,NA,NA,NA,NA,NA
"113110987-112850987",0,NA,NA,NA,NA,NA
"113110987-112855987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113110987-112860987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113110987-112865987",0,NA,NA,NA,NA,NA
"113110987-112870987",0,NA,NA,NA,NA,NA
"113110987-112875987",0,NA,NA,NA,NA,NA
"113110987-112880987",0,NA,NA,NA,NA,NA
"113110987-112885987",0,NA,NA,NA,NA,NA
"113110987-112890987",1.5,0.584962500721156,2.59560782631777,0.225366287923013,0.821694335406535,NA
"113110987-112895987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113110987-112900987",0,NA,NA,NA,NA,NA
"113110987-112905987",0,NA,NA,NA,NA,NA
"113110987-112910987",0,NA,NA,NA,NA,NA
"113110987-112915987",0,NA,NA,NA,NA,NA
"113110987-112920987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113110987-112925987",0,NA,NA,NA,NA,NA
"113110987-112930987",0,NA,NA,NA,NA,NA
"113110987-112935987",0,NA,NA,NA,NA,NA
"113110987-112940987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113110987-112945987",0,NA,NA,NA,NA,NA
"113110987-112950987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113110987-112955987",1,0,2.20047837175745,0,1,NA
"113110987-112960987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113110987-112965987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113110987-112970987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113110987-112975987",0,NA,NA,NA,NA,NA
"113110987-112980987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113110987-112985987",0,NA,NA,NA,NA,NA
"113110987-112990987",0,NA,NA,NA,NA,NA
"113110987-112995987",0,NA,NA,NA,NA,NA
"113110987-113000987",0,NA,NA,NA,NA,NA
"113110987-113005987",0,NA,NA,NA,NA,NA
"113110987-113010987",1,0,2.20047837175745,0,1,NA
"113110987-113015987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113110987-113020987",1,0,2.20047837175745,0,1,NA
"113110987-113025987",0,NA,NA,NA,NA,NA
"113110987-113030987",1,0,2.20047837175745,0,1,NA
"113110987-113035987",1,0,2.20047837175745,0,1,NA
"113110987-113040987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113110987-113045987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113110987-113050987",0,NA,NA,NA,NA,NA
"113110987-113060987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113110987-113065987",0,NA,NA,NA,NA,NA
"113110987-113070987",2,1,2.51782469524219,0.397168238872885,0.691243401815098,NA
"113110987-113075987",1,0,2.20047837175745,0,1,NA
"113110987-113140987",1.5,0.584962500721156,2.36083059881389,0.247778261182758,0.804305975597783,NA
"113110987-113145987",1,0,2.20047837175745,0,1,NA
"113110987-113150987",2,1,2.51782469524219,0.397168238872885,0.691243401815098,NA
"113110987-113155987",0,NA,NA,NA,NA,NA
"113110987-113165987",1.5,0.584962500721156,2.59560782631777,0.225366287923013,0.821694335406535,NA
"113110987-113170987",2,1,2.49915197620668,0.400135729847788,0.689056548993229,NA
"113110987-113175987",1,0,2.37315904673056,0,1,NA
"113110987-113180987",0,NA,NA,NA,NA,NA
"113110987-113185987",1.5,0.584962500721156,2.36083059881389,0.247778261182758,0.804305975597783,NA
"113110987-113190987",2,1,2.78967616960906,0.358464545417161,0.719995696030497,NA
"113110987-113195987",1,0,2.37315904673056,0,1,NA
"113115987-112735987",0,NA,NA,NA,NA,NA
"113115987-112740987",0,NA,NA,NA,NA,NA
"113115987-112745987",0,NA,NA,NA,NA,NA
"113115987-112750987",0,NA,NA,NA,NA,NA
"113115987-112755987",1.5,0.584962500721156,2.59560782631777,0.225366287923013,0.821694335406535,NA
"113115987-112760987",0,NA,NA,NA,NA,NA
"113115987-112765987",0,NA,NA,NA,NA,NA
"113115987-112770987",0,NA,NA,NA,NA,NA
"113115987-112775987",0,NA,NA,NA,NA,NA
"113115987-112780987",0,NA,NA,NA,NA,NA
"113115987-112785987",0,NA,NA,NA,NA,NA
"113115987-112790987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113115987-112795987",1,0,2.37315904673056,0,1,NA
"113115987-112800987",0,NA,NA,NA,NA,NA
"113115987-112805987",1,0,2.37315904673056,0,1,NA
"113115987-112810987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113115987-112815987",0,NA,NA,NA,NA,NA
"113115987-112820987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113115987-112825987",1,0,2.37315904673056,0,1,NA
"113115987-112830987",0,NA,NA,NA,NA,NA
"113115987-112835987",1,0,2.37315904673056,0,1,NA
"113115987-112840987",0,NA,NA,NA,NA,NA
"113115987-112845987",0,NA,NA,NA,NA,NA
"113115987-112850987",1,0,2.37315904673056,0,1,NA
"113115987-112855987",0,NA,NA,NA,NA,NA
"113115987-112860987",0,NA,NA,NA,NA,NA
"113115987-112865987",0,NA,NA,NA,NA,NA
"113115987-112870987",0,NA,NA,NA,NA,NA
"113115987-112875987",0,NA,NA,NA,NA,NA
"113115987-112880987",1,0,2.37315904673056,0,1,NA
"113115987-112885987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113115987-112890987",0,NA,NA,NA,NA,NA
"113115987-112895987",1.5,0.584962500721156,2.36083059881389,0.247778261182758,0.804305975597783,NA
"113115987-112900987",0,NA,NA,NA,NA,NA
"113115987-112905987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113115987-112910987",0,NA,NA,NA,NA,NA
"113115987-112915987",0,NA,NA,NA,NA,NA
"113115987-112920987",1,0,2.37315904673056,0,1,NA
"113115987-112925987",1,0,2.37315904673056,0,1,NA
"113115987-112930987",0,NA,NA,NA,NA,NA
"113115987-112935987",0,NA,NA,NA,NA,NA
"113115987-112940987",0,NA,NA,NA,NA,NA
"113115987-112945987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113115987-112950987",1,0,2.37315904673056,0,1,NA
"113115987-112955987",1,0,2.37315904673056,0,1,NA
"113115987-112960987",0,NA,NA,NA,NA,NA
"113115987-112965987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113115987-112970987",0,NA,NA,NA,NA,NA
"113115987-112975987",0,NA,NA,NA,NA,NA
"113115987-112980987",0,NA,NA,NA,NA,NA
"113115987-112985987",1,0,2.37315904673056,0,1,NA
"113115987-112990987",0,NA,NA,NA,NA,NA
"113115987-112995987",0,NA,NA,NA,NA,NA
"113115987-113000987",0,NA,NA,NA,NA,NA
"113115987-113005987",1,0,2.20047837175745,0,1,NA
"113115987-113010987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113115987-113015987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113115987-113020987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113115987-113025987",1,0,2.37315904673056,0,1,NA
"113115987-113030987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113115987-113035987",0,NA,NA,NA,NA,NA
"113115987-113040987",0,NA,NA,NA,NA,NA
"113115987-113045987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113115987-113050987",0,NA,NA,NA,NA,NA
"113115987-113055987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113115987-113060987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113115987-113065987",1.5,0.584962500721156,2.59560782631777,0.225366287923013,0.821694335406535,NA
"113115987-113070987",0,NA,NA,NA,NA,NA
"113115987-113075987",1.5,0.584962500721156,2.36083059881389,0.247778261182758,0.804305975597783,NA
"113115987-113085987",1.5,0.584962500721156,2.36083059881389,0.247778261182758,0.804305975597783,NA
"113115987-113140987",1,0,2.20047837175745,0,1,NA
"113115987-113145987",1.5,0.584962500721156,2.36083059881389,0.247778261182758,0.804305975597783,NA
"113115987-113150987",2,1,2.78967616960906,0.358464545417161,0.719995696030497,NA
"113115987-113155987",0,NA,NA,NA,NA,NA
"113115987-113160987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113115987-113165987",0,NA,NA,NA,NA,NA
"113115987-113170987",1.5,0.584962500721156,2.59560782631777,0.225366287923013,0.821694335406535,NA
"113115987-113175987",1.5,0.584962500721156,2.59560782631777,0.225366287923013,0.821694335406535,NA
"113115987-113180987",1,0,2.37315904673056,0,1,NA
"113115987-113185987",1,0,2.37315904673056,0,1,NA
"113115987-113190987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-112735987",0,NA,NA,NA,NA,NA
"113120987-112740987",0,NA,NA,NA,NA,NA
"113120987-112745987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-112750987",0,NA,NA,NA,NA,NA
"113120987-112755987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-112760987",0,NA,NA,NA,NA,NA
"113120987-112765987",0,NA,NA,NA,NA,NA
"113120987-112770987",0,NA,NA,NA,NA,NA
"113120987-112775987",1,0,2.37315904673056,0,1,NA
"113120987-112780987",0,NA,NA,NA,NA,NA
"113120987-112785987",0,NA,NA,NA,NA,NA
"113120987-112790987",0,NA,NA,NA,NA,NA
"113120987-112795987",0,NA,NA,NA,NA,NA
"113120987-112800987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-112805987",0,NA,NA,NA,NA,NA
"113120987-112810987",0,NA,NA,NA,NA,NA
"113120987-112815987",0,NA,NA,NA,NA,NA
"113120987-112820987",0,NA,NA,NA,NA,NA
"113120987-112825987",0,NA,NA,NA,NA,NA
"113120987-112830987",0,NA,NA,NA,NA,NA
"113120987-112835987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-112840987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-112845987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-112850987",0,NA,NA,NA,NA,NA
"113120987-112855987",0,NA,NA,NA,NA,NA
"113120987-112860987",0,NA,NA,NA,NA,NA
"113120987-112865987",0,NA,NA,NA,NA,NA
"113120987-112870987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-112875987",1,0,2.37315904673056,0,1,NA
"113120987-112880987",0,NA,NA,NA,NA,NA
"113120987-112885987",0,NA,NA,NA,NA,NA
"113120987-112890987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-112895987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-112900987",0,NA,NA,NA,NA,NA
"113120987-112905987",0,NA,NA,NA,NA,NA
"113120987-112910987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-112915987",0,NA,NA,NA,NA,NA
"113120987-112920987",0,NA,NA,NA,NA,NA
"113120987-112925987",0,NA,NA,NA,NA,NA
"113120987-112930987",1,0,2.37315904673056,0,1,NA
"113120987-112935987",0,NA,NA,NA,NA,NA
"113120987-112940987",0,NA,NA,NA,NA,NA
"113120987-112945987",0,NA,NA,NA,NA,NA
"113120987-112950987",0,NA,NA,NA,NA,NA
"113120987-112955987",1,0,2.20047837175745,0,1,NA
"113120987-112960987",0,NA,NA,NA,NA,NA
"113120987-112965987",0,NA,NA,NA,NA,NA
"113120987-112970987",0,NA,NA,NA,NA,NA
"113120987-112975987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-112980987",1,0,2.20047837175745,0,1,NA
"113120987-112985987",0,NA,NA,NA,NA,NA
"113120987-112990987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-112995987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-113000987",1,0,2.37315904673056,0,1,NA
"113120987-113005987",0,NA,NA,NA,NA,NA
"113120987-113010987",2,1,2.78967616960906,0.358464545417161,0.719995696030497,NA
"113120987-113015987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-113020987",0,NA,NA,NA,NA,NA
"113120987-113025987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-113030987",2,1,2.78967616960906,0.358464545417161,0.719995696030497,NA
"113120987-113035987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-113040987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-113045987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-113055987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-113060987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-113065987",1,0,2.37315904673056,0,1,NA
"113120987-113070987",1,0,2.37315904673056,0,1,NA
"113120987-113075987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-113080987",2,1,2.78967616960906,0.358464545417161,0.719995696030497,NA
"113120987-113085987",2,1,2.51782469524219,0.397168238872885,0.691243401815098,NA
"113120987-113090987",1,0,2.37315904673056,0,1,NA
"113120987-113095987",1.5,0.584962500721156,2.59560782631777,0.225366287923013,0.821694335406535,NA
"113120987-113150987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113120987-113160987",0,NA,NA,NA,NA,NA
"113120987-113170987",1,0,2.37315904673056,0,1,NA
"113120987-113185987",1.5,0.584962500721156,2.36083059881389,0.247778261182758,0.804305975597783,NA
"113120987-113190987",2,1,2.78967616960906,0.358464545417161,0.719995696030497,NA
"113120987-113195987",0,NA,NA,NA,NA,NA
"113125987-112735987",0,NA,NA,NA,NA,NA
"113125987-112740987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113125987-112745987",1,0,2.37315904673056,0,1,NA
"113125987-112750987",0,NA,NA,NA,NA,NA
"113125987-112755987",0,NA,NA,NA,NA,NA
"113125987-112760987",0,NA,NA,NA,NA,NA
"113125987-112765987",0,NA,NA,NA,NA,NA
"113125987-112770987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113125987-112775987",0,NA,NA,NA,NA,NA
"113125987-112780987",0,NA,NA,NA,NA,NA
"113125987-112785987",0,NA,NA,NA,NA,NA
"113125987-112790987",1,0,2.37315904673056,0,1,NA
"113125987-112795987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113125987-112800987",0,NA,NA,NA,NA,NA
"113125987-112805987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113125987-112810987",0,NA,NA,NA,NA,NA
"113125987-112815987",0,NA,NA,NA,NA,NA
"113125987-112820987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113125987-112825987",0,NA,NA,NA,NA,NA
"113125987-112830987",0,NA,NA,NA,NA,NA
"113125987-112835987",0,NA,NA,NA,NA,NA
"113125987-112840987",0,NA,NA,NA,NA,NA
"113125987-112845987",0,NA,NA,NA,NA,NA
"113125987-112850987",0,NA,NA,NA,NA,NA
"113125987-112855987",1.5,0.584962500721156,2.36083059881389,0.247778261182758,0.804305975597783,NA
"113125987-112860987",0,NA,NA,NA,NA,NA
"113125987-112865987",0,NA,NA,NA,NA,NA
"113125987-112870987",1,0,2.37315904673056,0,1,NA
"113125987-112875987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113125987-112880987",0,NA,NA,NA,NA,NA
"113125987-112885987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113125987-112890987",0,NA,NA,NA,NA,NA
"113125987-112895987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113125987-112900987",0,NA,NA,NA,NA,NA
"113125987-112905987",0,NA,NA,NA,NA,NA
"113125987-112910987",1,0,2.37315904673056,0,1,NA
"113125987-112915987",0,NA,NA,NA,NA,NA
"113125987-112920987",0,NA,NA,NA,NA,NA
"113125987-112925987",0,NA,NA,NA,NA,NA
"113125987-112930987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113125987-112935987",0,NA,NA,NA,NA,NA
"113125987-112940987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113125987-112945987",0,NA,NA,NA,NA,NA
"113125987-112950987",0,NA,NA,NA,NA,NA
"113125987-112955987",1,0,2.37315904673056,0,1,NA
"113125987-112960987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113125987-112965987",0,NA,NA,NA,NA,NA
"113125987-112970987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113125987-112975987",0,NA,NA,NA,NA,NA
"113125987-112980987",0,NA,NA,NA,NA,NA
"113125987-112985987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113125987-112990987",1.5,0.584962500721156,2.59560782631777,0.225366287923013,0.821694335406535,NA
"113125987-112995987",0,NA,NA,NA,NA,NA
"113125987-113000987",0,NA,NA,NA,NA,NA
"113125987-113005987",0,NA,NA,NA,NA,NA
"113125987-113010987",0,NA,NA,NA,NA,NA
"113125987-113015987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113125987-113020987",1,0,2.37315904673056,0,1,NA
"113125987-113025987",0,NA,NA,NA,NA,NA
"113125987-113030987",0.5,-1,2.30484172213719,-0.43386927197445,0.664383374684624,NA
"113125987-113035987",1,0,2.20047837175745,0,1,NA
"113125987-113040987",0,NA,NA,NA,NA,NA
"113125987-113045987",1.5,0.584962500721156,2.36083059881389,0.247778261182758,0.804305975597783,NA
"113125987-113050987",1,0,2.37315904673056,0,1,NA
"113125987-113060987",2,1,2.49915197620668,0.400135729847788,0.689056548993229,NA
"113125987-113065987",1,0,2.37315904673056,0,1,NA
"113125987-113075987",0,NA,NA,NA,NA,NA
"113125987-113085987",2,1,2.51782469524219,0.397168238872885,0.691243401815098,NA
